benchmark,model,seed,final_regret_vm,final_regret_slurm,auc_vm,auc_slurm,final_equal,auc_equal
FreeSolv,Adapter,54,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Adapter,55,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Adapter,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
Polarizability,Adapter,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,Adapter,48,0.0,0.0,0.0,0.0,True,True
Polarizability,Adapter,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Adapter,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,Adapter,51,0.0,0.0,0.0,0.0,True,True
FreeSolv,Adapter,42,0.0,0.0,0.0089207048458149,0.0089207048458149,True,True
FreeSolv,Adapter,43,0.0,0.0,0.2451541850220246,0.2451541850220246,True,True
FreeSolv,Adapter,44,0.0,0.0,0.2857929515418481,0.2857929515418481,True,True
FreeSolv,Adapter,45,0.0,0.0,0.2970264317180595,0.2970264317180595,True,True
FreeSolv,Adapter,46,0.0,0.0,0.5359030837004367,0.5359030837004367,True,True
COFs,SoftParameterSharing,47,0.0,0.0,1.7460838856686085,1.7460838856686085,True,True
COFs,SoftParameterSharing,48,0.0,0.0,1.8403449820478408,1.8403449820478408,True,True
COFs,SoftParameterSharing,49,0.0,0.0,1.8262628160606864,1.8262628160606864,True,True
COFs,SoftParameterSharing,50,0.0,0.0,0.801935652681938,0.801935652681938,True,True
COFs,SoftParameterSharing,51,0.0,0.0,1.7529052845001851,1.7529052845001851,True,True
Branin-Unfav,Sequential,47,2.3273694998934467,2.3273694998934467,5.088426773034938,5.088426773034938,True,True
Branin-Unfav,Sequential,48,5.396536248624538,5.396536248624538,5.699850004950464,5.699850004950464,True,True
Branin-Unfav,Sequential,49,3.180609312939413,3.180609312939413,3.272661338566416,3.272661338566416,True,True
Branin-Unfav,Sequential,50,0.1464807059646879,0.1464807059646879,1.8257070910657447,1.8257070910657447,True,True
Branin-Unfav,Sequential,51,3.180609312939413,3.180609312939413,7.602434022660946,7.602434022660946,True,True
Park-Unfav,Sequential,42,0.0,0.0,3.90261157051304e-08,3.90261157051304e-08,True,True
Park-Unfav,Sequential,43,0.0,0.0,0.3584547440065578,0.3584547440065578,True,True
Park-Unfav,Sequential,44,0.0,0.0,0.2688427080592081,0.2688427080592081,True,True
Park-Unfav,Sequential,45,0.0,0.0,0.0896146490269751,0.0896146490269751,True,True
Park-Unfav,Sequential,46,0.0,0.0,0.3749382611254559,0.3749382611254559,True,True
Branin-Unfav,DNGOGradient,42,0.0681981043913921,0.0681981043913921,1.556210797282925,1.556210797282925,True,True
Branin-Unfav,DNGOGradient,43,0.2765471034587321,0.2765471034587321,1.2125708921784537,1.2125708921784537,True,True
Branin-Unfav,DNGOGradient,44,0.00241426425751,0.00241426425751,0.6184524969923955,0.6184524969923955,True,True
Branin-Unfav,DNGOGradient,45,0.00241426425751,0.00241426425751,9.917785673610457,9.917785673610457,True,True
Branin-Unfav,DNGOGradient,46,0.0681981043913921,0.0681981043913921,1.1159482964843108,1.1159482964843108,True,True
FreeSolv,Sequential,52,0.0,0.0,0.5051762114537408,0.5051762114537408,True,True
FreeSolv,Sequential,53,0.0,0.0,0.345925110132156,0.345925110132156,True,True
FreeSolv,Sequential,54,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Sequential,55,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Sequential,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
Park-Unfav,DomainAdaptationMMD,52,0.0,0.0,0.2078854298303182,0.2078854298303182,True,True
Park-Unfav,DomainAdaptationMMD,53,0.0,0.0,0.0298728791559836,0.0298728791559836,True,True
Park-Unfav,DomainAdaptationMMD,54,0.0,0.0,4.895637836863494e-09,4.895637836863494e-09,True,True
Park-Unfav,DomainAdaptationMMD,55,0.0,0.0,0.5974311664243813,0.5974311664243813,True,True
Park-Unfav,DomainAdaptationMMD,56,0.0,0.0,0.2078854087997685,0.2078854087997685,True,True
Polarizability,PseudoLabeling,57,0.0,0.0,0.0277071767935957,0.0277071767935957,True,True
Polarizability,PseudoLabeling,58,0.0,0.0,0.0307803886214567,0.0307803886214567,True,True
Polarizability,PseudoLabeling,59,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,PseudoLabeling,60,0.0,0.0,0.006419955598516,0.006419955598516,True,True
Polarizability,PseudoLabeling,61,0.0,0.0,0.026387787422472,0.026387787422472,True,True
FreeSolv,Curriculum,52,0.0,0.0,0.5408590308370005,0.5408590308370005,True,True
FreeSolv,Curriculum,53,0.0,0.0,0.345925110132156,0.345925110132156,True,True
FreeSolv,Curriculum,54,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Curriculum,55,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,Curriculum,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
FreeSolv,TwoStageJoint,42,0.0,0.0,0.0327092511013213,0.0327092511013213,True,True
FreeSolv,TwoStageJoint,43,0.0,0.0,0.2557268722466942,0.2557268722466942,True,True
FreeSolv,TwoStageJoint,44,0.0,0.0,0.346585903083698,0.346585903083698,True,True
FreeSolv,TwoStageJoint,45,0.0,0.0,0.3921806167400856,0.3921806167400856,True,True
FreeSolv,TwoStageJoint,46,0.0,0.0,0.4526431718061641,0.4526431718061641,True,True
Park-Unfav,TwoStageJoint,57,0.0,0.0,0.0896136899935652,0.0896136899935652,True,True
Park-Unfav,TwoStageJoint,58,0.0,0.0,1.8751476281559585e-08,1.8751476281559585e-08,True,True
Park-Unfav,TwoStageJoint,59,0.0,0.0,0.3584547430254365,0.3584547430254365,True,True
Park-Unfav,TwoStageJoint,60,0.0,0.0,0.3982852459163735,0.3982852459163735,True,True
Park-Unfav,TwoStageJoint,61,0.0,0.0,0.0,0.0,True,True
Polarizability,DNGOGradient,57,0.0,0.0,0.0277071767935957,0.0277071767935957,True,True
Polarizability,DNGOGradient,58,0.0,0.0,0.0307803886214567,0.0307803886214567,True,True
Polarizability,DNGOGradient,59,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,DNGOGradient,60,0.0,0.0,0.006419955598516,0.006419955598516,True,True
Polarizability,DNGOGradient,61,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Park-Fav,TwoStageJoint,42,0.0,0.0,0.1574726397935677,0.1574726397935677,True,True
Park-Fav,TwoStageJoint,43,0.0,0.0,0.1111219968341667,0.1111219968341667,True,True
Park-Fav,TwoStageJoint,44,0.0,0.0,0.1574726387762103,0.1574726387762103,True,True
Park-Fav,TwoStageJoint,45,0.0,0.0,0.0830501384360817,0.0830501384360817,True,True
Park-Fav,TwoStageJoint,46,0.0,0.0,0.1761528167007849,0.1761528167007849,True,True
Polarizability,DomainAdaptationMMD,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,DomainAdaptationMMD,48,0.0,0.0,0.0,0.0,True,True
Polarizability,DomainAdaptationMMD,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,DomainAdaptationMMD,50,0.0,0.0,0.0368534124300048,0.0368534124300048,True,True
Polarizability,DomainAdaptationMMD,51,0.0,0.0,0.0,0.0,True,True
Park-Fav,DNGOGradient,52,0.0,0.0,0.2555072505729273,0.2555072505729273,True,True
Park-Fav,DNGOGradient,53,0.0,0.0,0.1551917320541657,0.1551917320541657,True,True
Park-Fav,DNGOGradient,54,0.0,0.0,0.2472837206222478,0.2472837206222478,True,True
Park-Fav,DNGOGradient,55,0.0,0.0,0.0830510510709603,0.0830510510709603,True,True
Park-Fav,DNGOGradient,56,0.0,0.0,1.8188630058832893e-08,1.8188630058832893e-08,True,True
FreeSolv,DNGOGradient,52,0.0,0.0,0.5408590308370005,0.5408590308370005,True,True
FreeSolv,DNGOGradient,53,0.0,0.0,0.345925110132156,0.345925110132156,True,True
FreeSolv,DNGOGradient,54,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,DNGOGradient,55,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,DNGOGradient,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
HOPV15,TwoStageJoint,47,4.499999999999999,4.499999999999999,5.082575757575755,5.082575757575755,True,True
HOPV15,TwoStageJoint,48,0.0,0.0,2.189962121212111,2.189962121212111,True,True
HOPV15,TwoStageJoint,49,3.2,3.2,3.7312499999999975,3.7312499999999975,True,True
HOPV15,TwoStageJoint,50,0.0,0.0,2.293939393939384,2.293939393939384,True,True
HOPV15,TwoStageJoint,51,0.0,0.0,1.78977272727272,1.78977272727272,True,True
Polarizability,Sequential,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,Sequential,48,0.0,0.0,0.0,0.0,True,True
Polarizability,Sequential,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Sequential,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,Sequential,51,0.0,0.0,0.0,0.0,True,True
Park-Fav,Adapter,47,0.0,0.0,0.2555072571382603,0.2555072571382603,True,True
Park-Fav,Adapter,48,0.0,0.0,0.0830507124978426,0.0830507124978426,True,True
Park-Fav,Adapter,49,0.0,0.0,0.2176776157485779,0.2176776157485779,True,True
Park-Fav,Adapter,50,0.0,0.0,0.1551917542923539,0.1551917542923539,True,True
Park-Fav,Adapter,51,0.0,0.0,0.2108032414212593,0.2108032414212593,True,True
HOPV15,DNGOGradient,47,0.0,0.0,1.2094696969696914,1.2094696969696914,True,True
HOPV15,DNGOGradient,48,0.0,0.0,1.6392045454545376,1.6392045454545376,True,True
HOPV15,DNGOGradient,49,3.9,3.9,4.444507575757574,4.444507575757574,True,True
HOPV15,DNGOGradient,50,0.0,0.0,2.672727272727261,2.672727272727261,True,True
HOPV15,DNGOGradient,51,0.0,0.0,0.7291666666666632,0.7291666666666632,True,True
Polarizability,KnowledgeDistillation,52,0.0,0.0,0.0,0.0,True,True
Polarizability,KnowledgeDistillation,53,0.0,0.0,0.0321550990596623,0.0321550990596623,True,True
Polarizability,KnowledgeDistillation,54,0.0,0.0,0.0,0.0,True,True
Polarizability,KnowledgeDistillation,55,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,KnowledgeDistillation,56,0.0,0.0,0.006419955598516,0.006419955598516,True,True
Polarizability,Sequential,52,0.0,0.0,0.0,0.0,True,True
Polarizability,Sequential,53,0.0,0.0,0.0321550990596623,0.0321550990596623,True,True
Polarizability,Sequential,54,0.0,0.0,0.0,0.0,True,True
Polarizability,Sequential,55,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Sequential,56,0.0,0.0,0.006419955598516,0.006419955598516,True,True
FreeSolv,Progressive,42,0.0,0.0,0.0089207048458149,0.0089207048458149,True,True
FreeSolv,Progressive,43,0.0,0.0,0.1843612334801748,0.1843612334801748,True,True
FreeSolv,Progressive,44,0.0,0.0,0.3571585903083675,0.3571585903083675,True,True
FreeSolv,Progressive,45,0.0,0.0,0.3921806167400856,0.3921806167400856,True,True
FreeSolv,Progressive,46,0.0,0.0,0.4526431718061641,0.4526431718061641,True,True
FreeSolv,DomainAdaptationMMD,52,0.0,0.0,0.4694933920704811,0.4694933920704811,True,True
FreeSolv,DomainAdaptationMMD,53,0.0,0.0,0.345925110132156,0.345925110132156,True,True
FreeSolv,DomainAdaptationMMD,54,0.0,0.0,0.0165198237885461,0.0165198237885461,True,True
FreeSolv,DomainAdaptationMMD,55,0.0,0.0,0.0284140969162993,0.0284140969162993,True,True
FreeSolv,DomainAdaptationMMD,56,0.0,0.0,0.294713656387663,0.294713656387663,True,True
Park-Unfav,PseudoLabeling,47,0.0,0.0,0.0,0.0,True,True
Park-Unfav,PseudoLabeling,48,0.0,0.0,0.2078854145739867,0.2078854145739867,True,True
Park-Unfav,PseudoLabeling,49,0.0,0.0,0.1792273713700167,0.1792273713700167,True,True
Park-Unfav,PseudoLabeling,50,0.0,0.0,0.0,0.0,True,True
Park-Unfav,PseudoLabeling,51,0.0,0.0,1.071791336651622e-08,1.071791336651622e-08,True,True
Polarizability,Progressive,42,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Progressive,43,0.0,0.0,0.0368785419343329,0.0368785419343329,True,True
Polarizability,Progressive,44,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Progressive,45,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Progressive,46,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DNGOGradient,47,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DNGOGradient,48,0.0,0.0,0.2078854232529724,0.2078854232529724,True,True
Park-Unfav,DNGOGradient,49,0.0,0.0,0.1792273714969068,0.1792273714969068,True,True
Park-Unfav,DNGOGradient,50,0.0,0.0,0.0,0.0,True,True
Park-Unfav,DNGOGradient,51,0.0,0.0,1.2692630864943257e-08,1.2692630864943257e-08,True,True
HOPV15,PseudoLabeling,57,0.0,0.0,2.615719696969685,2.615719696969685,True,True
HOPV15,PseudoLabeling,58,3.9,3.9,4.224810606060606,4.224810606060606,True,True
HOPV15,PseudoLabeling,59,0.0,0.0,1.880492424242416,1.880492424242416,True,True
HOPV15,PseudoLabeling,60,0.0,0.0,5.217992424242418,5.217992424242418,True,True
HOPV15,PseudoLabeling,61,3.499999999999999,3.499999999999999,4.460795454545451,4.460795454545451,True,True
COFs,SoftParameterSharing,42,0.0,0.0,1.842839621573312,1.842839621573312,True,True
COFs,SoftParameterSharing,43,0.0,0.0,0.9271995808218144,0.9271995808218144,True,True
COFs,SoftParameterSharing,44,0.0,0.0,1.7169042247112034,1.7169042247112034,True,True
COFs,SoftParameterSharing,45,0.0,0.0,0.7576701617082241,0.7576701617082241,True,True
COFs,SoftParameterSharing,46,0.0,0.0,0.8290732526558554,0.8290732526558554,True,True
Branin-Fav,DNGOJoint,42,0.00241426425751,0.00241426425751,1.391091871593382,1.391091871593382,True,True
Branin-Fav,DNGOJoint,43,0.1534502254535983,0.1534502254535983,2.744227290604897,2.744227290604897,True,True
Branin-Fav,DNGOJoint,44,0.1534502254535983,0.1534502254535983,4.059567968749859,4.059567968749859,True,True
Branin-Fav,DNGOJoint,45,0.1534502254535983,0.1534502254535983,3.803629210287172,3.803629210287172,True,True
Branin-Fav,DNGOJoint,46,0.1534502254535983,0.1534502254535983,5.134162991471991,5.134162991471991,True,True
COFs,PseudoLabeling,42,0.0,0.0,1.3493072350579776,1.3493072350579776,True,True
COFs,PseudoLabeling,43,0.0,0.0,0.4970460408041308,0.4970460408041308,True,True
COFs,PseudoLabeling,44,0.0,0.0,1.1830600425198023,1.1830600425198023,True,True
COFs,PseudoLabeling,45,0.0,0.0,0.3713677499086647,0.3713677499086647,True,True
COFs,PseudoLabeling,46,0.0,0.0,0.3713677499086647,0.3713677499086647,True,True
Park-Fav,DomainAdaptationMMD,57,0.0,0.0,0.0830507034232106,0.0830507034232106,True,True
Park-Fav,DomainAdaptationMMD,58,0.0,0.0,0.1551917470395014,0.1551917470395014,True,True
Park-Fav,DomainAdaptationMMD,59,0.0,0.0,0.2555072437074736,0.2555072437074736,True,True
Park-Fav,DomainAdaptationMMD,60,0.0,0.0,0.0830510783964284,0.0830510783964284,True,True
Park-Fav,DomainAdaptationMMD,61,0.0,0.0,0.2472837134210683,0.2472837134210683,True,True
Polarizability,Sequential,42,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Sequential,43,0.0,0.0,0.0368785419343329,0.0368785419343329,True,True
Polarizability,Sequential,44,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Sequential,45,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Sequential,46,0.0,0.0,0.0,0.0,True,True
Polarizability,Curriculum,52,0.0,0.0,0.0,0.0,True,True
Polarizability,Curriculum,53,0.0,0.0,0.0321550990596623,0.0321550990596623,True,True
Polarizability,Curriculum,54,0.0,0.0,0.0,0.0,True,True
Polarizability,Curriculum,55,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,Curriculum,56,0.0,0.0,0.006419955598516,0.006419955598516,True,True
Matbench-Gap,SoftParameterSharing,47,0.01,0.01,0.1330088495575213,0.1330088495575213,True,True
Matbench-Gap,SoftParameterSharing,48,0.02,0.02,0.4866666666666643,0.4866666666666643,True,True
Matbench-Gap,SoftParameterSharing,49,0.1100000000000001,0.1100000000000001,0.3274041297935091,0.3274041297935091,True,True
Matbench-Gap,SoftParameterSharing,50,0.1,0.1,0.3684365781710897,0.3684365781710897,True,True
Matbench-Gap,SoftParameterSharing,51,0.01,0.01,0.1229793510324475,0.1229793510324475,True,True
Park-Fav,DNGOJoint,47,0.0,0.0,0.2555072465837211,0.2555072465837211,True,True
Park-Fav,DNGOJoint,48,0.0,0.0,0.0830507210154239,0.0830507210154239,True,True
Park-Fav,DNGOJoint,49,0.0,0.0,0.2176776525934871,0.2176776525934871,True,True
Park-Fav,DNGOJoint,50,0.0,0.0,0.1551917398067867,0.1551917398067867,True,True
Park-Fav,DNGOJoint,51,0.0,0.0,0.210803247978059,0.210803247978059,True,True
Matbench-Gap,Adapter,57,0.01,0.01,0.2970206489675496,0.2970206489675496,True,True
Matbench-Gap,Adapter,58,0.01,0.01,0.3076401179940983,0.3076401179940983,True,True
Matbench-Gap,Adapter,59,0.2999999999999998,0.2999999999999998,0.4374631268436568,0.4374631268436568,True,True
Matbench-Gap,Adapter,60,0.1,0.1,0.1601769911504421,0.1601769911504421,True,True
Matbench-Gap,Adapter,61,0.1,0.1,0.6796460176991144,0.6796460176991144,True,True
Park-Fav,Curriculum,57,0.0,0.0,0.0830507115365697,0.0830507115365697,True,True
Park-Fav,Curriculum,58,0.0,0.0,0.1551917470545028,0.1551917470545028,True,True
Park-Fav,Curriculum,59,0.0,0.0,0.2555072534419534,0.2555072534419534,True,True
Park-Fav,Curriculum,60,0.0,0.0,0.0830510584684067,0.0830510584684067,True,True
Park-Fav,Curriculum,61,0.0,0.0,0.2472837186303502,0.2472837186303502,True,True
Branin-Unfav,DomainAdaptationMMD,57,3.5800652789754164,3.5800652789754164,3.5800652789754177,3.5800652789754177,True,True
Branin-Unfav,DomainAdaptationMMD,58,5.468307560943662,5.468307560943662,9.799602951707303,9.799602951707303,True,True
Branin-Unfav,DomainAdaptationMMD,59,1.7331005527948706,1.7331005527948706,4.621149041881143,4.621149041881143,True,True
Branin-Unfav,DomainAdaptationMMD,60,1.102397625913067,1.102397625913067,3.47264361582701,3.47264361582701,True,True
Branin-Unfav,DomainAdaptationMMD,61,3.3551091224877183,3.3551091224877183,6.058085162964141,6.058085162964141,True,True
Polarizability,SoftParameterSharing,57,0.0,0.0,0.0277071767935957,0.0277071767935957,True,True
Polarizability,SoftParameterSharing,58,0.0,0.0,0.0307803886214567,0.0307803886214567,True,True
Polarizability,SoftParameterSharing,59,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,SoftParameterSharing,60,0.0,0.0,0.006419955598516,0.006419955598516,True,True
Polarizability,SoftParameterSharing,61,0.0,0.0,0.026387787422472,0.026387787422472,True,True
HOPV15,DNGOJoint,47,0.0,0.0,4.026136363636359,4.026136363636359,True,True
HOPV15,DNGOJoint,48,0.0,0.0,1.916477272727264,1.916477272727264,True,True
HOPV15,DNGOJoint,49,2.619999999999999,2.619999999999999,2.9448106060606034,2.9448106060606034,True,True
HOPV15,DNGOJoint,50,0.0,0.0,3.593939393939389,3.593939393939389,True,True
HOPV15,DNGOJoint,51,0.0,0.0,0.7291666666666632,0.7291666666666632,True,True
Polarizability,DomainAdaptationMMD,52,0.0,0.0,0.0,0.0,True,True
Polarizability,DomainAdaptationMMD,53,0.0,0.0,0.0321550990596623,0.0321550990596623,True,True
Polarizability,DomainAdaptationMMD,54,0.0,0.0,0.0,0.0,True,True
Polarizability,DomainAdaptationMMD,55,0.0,0.0,0.023330665708893,0.023330665708893,True,True
Polarizability,DomainAdaptationMMD,56,0.0,0.0,0.006419955598516,0.006419955598516,True,True
FreeSolv,DomainAdaptationMMD,42,0.0,0.0,0.0089207048458149,0.0089207048458149,True,True
FreeSolv,DomainAdaptationMMD,43,0.0,0.0,0.1843612334801748,0.1843612334801748,True,True
FreeSolv,DomainAdaptationMMD,44,0.0,0.0,0.5919603524229032,0.5919603524229032,True,True
FreeSolv,DomainAdaptationMMD,45,0.0,0.0,0.2970264317180595,0.2970264317180595,True,True
FreeSolv,DomainAdaptationMMD,46,0.0,0.0,0.4526431718061641,0.4526431718061641,True,True
Branin-Unfav,SoftParameterSharing,42,4.821353151124258,4.821353151124258,5.228528732661245,5.228528732661245,True,True
Branin-Unfav,SoftParameterSharing,43,5.874645405146621,5.874645405146621,6.464356750080476,6.464356750080476,True,True
Branin-Unfav,SoftParameterSharing,44,5.396536248624538,5.396536248624538,5.94706462031471,5.94706462031471,True,True
Branin-Unfav,SoftParameterSharing,45,0.00241426425751,0.00241426425751,6.180496154736193,6.180496154736193,True,True
Branin-Unfav,SoftParameterSharing,46,2.5704644115972157,2.5704644115972157,3.4021295373879306,3.4021295373879306,True,True
Branin-Fav,DNGOJoint,57,0.0681981043913921,0.0681981043913921,0.320269992827458,0.320269992827458,True,True
Branin-Fav,DNGOJoint,58,0.1534502254535983,0.1534502254535983,3.4103829789237103,3.4103829789237103,True,True
Branin-Fav,DNGOJoint,59,0.6621478693184315,0.6621478693184315,5.554256080526327,5.554256080526327,True,True
Branin-Fav,DNGOJoint,60,0.0681981043913921,0.0681981043913921,3.17889685325257,3.17889685325257,True,True
Branin-Fav,DNGOJoint,61,0.0681981043913921,0.0681981043913921,1.7570468203584233,1.7570468203584233,True,True
Park-Fav,Progressive,52,0.0,0.0,0.2555072425353085,0.2555072425353085,True,True
Park-Fav,Progressive,53,0.0,0.0,0.1551917276761482,0.1551917276761482,True,True
Park-Fav,Progressive,54,0.0,0.0,0.2472837124037111,0.2472837124037111,True,True
Park-Fav,Progressive,55,0.0,0.0,0.0830510450683024,0.0830510450683024,True,True
Park-Fav,Progressive,56,0.0,0.0,3.937430187743922e-09,3.937430187743922e-09,True,True
Branin-Unfav,DomainAdaptationMMD,42,1.0472265956176212,1.0472265956176212,2.415876044018449,2.415876044018449,True,True
Branin-Unfav,DomainAdaptationMMD,43,2.570464411597216,2.570464411597216,4.345876999588038,4.345876999588038,True,True
Branin-Unfav,DomainAdaptationMMD,44,4.142842528648427,4.142842528648427,5.420308748464876,5.420308748464876,True,True
Branin-Unfav,DomainAdaptationMMD,45,2.0041038816136743,2.0041038816136743,6.245545903589265,6.245545903589265,True,True
Branin-Unfav,DomainAdaptationMMD,46,3.180609312939413,3.180609312939413,3.950616138664856,3.950616138664856,True,True
Polarizability,Curriculum,47,0.0,0.0,0.0246178748514526,0.0246178748514526,True,True
Polarizability,Curriculum,48,0.0,0.0,0.0,0.0,True,True
Polarizability,Curriculum,49,0.0,0.0,0.026387787422472,0.026387787422472,True,True
Polarizability,Curriculum,50,0.0,0.0,0.0280289790792355,0.0280289790792355,True,True
Polarizability,Curriculum,51,0.0,0.0,0.0,0.0,True,True
Park-Fav,TwoStageJoint,47,0.0,0.0,0.2555072432951081,0.2555072432951081,True,True
Park-Fav,TwoStageJoint,48,0.0,0.0,0.0830506911451664,0.0830506911451664,True,True
Park-Fav,TwoStageJoint,49,0.0,0.0,0.2176776107281789,0.2176776107281789,True,True
Park-Fav,TwoStageJoint,50,0.0,0.0,0.1551917278219182,0.1551917278219182,True,True
Park-Fav,TwoStageJoint,51,0.0,0.0,0.2108032097026304,0.2108032097026304,True,True
FreeSolv,Adapter,47,0.0,0.0,0.3208149779735659,0.3208149779735659,True,True
FreeSolv,Adapter,48,0.0,0.0,0.4071585903083675,0.4071585903083675,True,True
FreeSolv,Adapter,49,0.0,0.0,0.2174008810572671,0.2174008810572671,True,True
FreeSolv,Adapter,50,0.0,0.0,0.5081497797356791,0.5081497797356791,True,True
FreeSolv,Adapter,51,0.0,0.0,0.2174008810572671,0.2174008810572671,True,True
Matbench-Gap,Adapter,42,0.01,0.01,0.1967256637168133,0.1967256637168133,True,True
Matbench-Gap,Adapter,43,0.1,0.1,0.1339233038348082,0.1339233038348082,True,True
Matbench-Gap,Adapter,44,0.2999999999999998,0.2999999999999998,0.4238938053097335,0.4238938053097335,True,True
Matbench-Gap,Adapter,45,0.1,0.1,1.1353982300884946,1.1353982300884946,True,True
Matbench-Gap,Adapter,46,0.2000000000000001,0.2000000000000001,0.5539823008849543,0.5539823008849543,True,True
FreeSolv,DNGOJoint,57,0.0,0.0,0.2190528634361217,0.2190528634361217,True,True
FreeSolv,DNGOJoint,58,0.0,0.0,0.029735682819383,0.029735682819383,True,True
FreeSolv,DNGOJoint,59,0.0,0.0,0.3825991189427284,0.3825991189427284,True,True
FreeSolv,DNGOJoint,60,0.0,0.0,0.0284140969162993,0.0284140969162993,True,True
FreeSolv,DNGOJoint,61,0.0,0.0,0.3026431718061652,0.3026431718061652,True,True
Park-Fav,SoftParameterSharing,52,0.0,0.0,0.2555072425353085,0.2555072425353085,True,True
Park-Fav,SoftParameterSharing,53,0.0,0.0,0.1551917281848268,0.1551917281848268,True,True
Park-Fav,SoftParameterSharing,54,0.0,0.0,0.2472837124037111,0.2472837124037111,True,True
Park-Fav,SoftParameterSharing,55,0.0,0.0,0.0830510446867934,0.0830510446867934,True,True
Park-Fav,SoftParameterSharing,56,0.0,0.0,3.7357662621793026e-09,3.7357662621793026e-09,True,True
FreeSolv,PseudoLabeling,42,0.0,0.0,0.0089207048458149,0.0089207048458149,True,True
FreeSolv,PseudoLabeling,43,0.0,0.0,0.3288546255506585,0.3288546255506585,True,True
FreeSolv,PseudoLabeling,44,0.0,0.0,0.3095814977973545,0.3095814977973545,True,True
FreeSolv,PseudoLabeling,45,0.0,0.0,0.3089207048458127,0.3089207048458127,True,True
FreeSolv,PseudoLabeling,46,0.0,0.0,0.5240088105726833,0.5240088105726833,True,True
HOPV15,Progressive,42,4.499999999999999,4.499999999999999,4.989962121212118,4.989962121212118,True,True
HOPV15,Progressive,43,4.699999999999999,4.699999999999999,5.011553030303029,5.011553030303029,True,True
HOPV15,Progressive,44,4.109999999999999,4.109999999999999,4.986515151515151,4.986515151515151,True,True
HOPV15,Progressive,45,5.199999999999999,5.199999999999999,5.430113636363634,5.430113636363634,True,True
HOPV15,Progressive,46,4.629999999999999,4.629999999999999,5.027159090909088,5.027159090909088,True,True
Matbench-Gap,Curriculum,57,0.6000000000000001,0.6000000000000001,1.0106194690265475,1.0106194690265475,True,True
Matbench-Gap,Curriculum,58,0.01,0.01,0.2380235988200574,0.2380235988200574,True,True
Matbench-Gap,Curriculum,59,0.2999999999999998,0.2999999999999998,0.5672566371681399,0.5672566371681399,True,True
Matbench-Gap,Curriculum,60,0.1,0.1,0.1601769911504421,0.1601769911504421,True,True
Matbench-Gap,Curriculum,61,0.0,0.0,0.4044247787610615,0.4044247787610615,True,True
Matbench-Gap,Sequential,47,0.4699999999999998,0.4699999999999998,0.6030383480825947,0.6030383480825947,True,True
Matbench-Gap,Sequential,48,0.1400000000000001,0.1400000000000001,0.6385250737463104,0.6385250737463104,True,True
Matbench-Gap,Sequential,49,0.2000000000000001,0.2000000000000001,0.5038348082595864,0.5038348082595864,True,True
Matbench-Gap,Sequential,50,0.1,0.1,0.2150442477876098,0.2150442477876098,True,True
Matbench-Gap,Sequential,51,0.1,0.1,0.1943952802359875,0.1943952802359875,True,True
Park-Unfav,DNGOGradient,57,0.0,0.0,0.0896136915993042,0.0896136915993042,True,True
